date,date2,c,currency,1,rus_currency,num
17.06.2022,17.06.2022,840,USD,1,Доллар США,56.8691
17.06.2022,17.06.2022,978,EUR,1,Евро,58.9568
18.06.2022,18.06.2022,840,USD,1,Доллар США,56.7101
18.06.2022,18.06.2022,978,EUR,1,Евро,59.3299
19.06.2022,19.06.2022,840,USD,1,Доллар США,56.7101
19.06.2022,19.06.2022,978,EUR,1,Евро,59.3299
20.06.2022,20.06.2022,840,USD,1,Доллар США,56.7101
20.06.2022,20.06.2022,978,EUR,1,Евро,59.3299
21.06.2022,21.06.2022,840,USD,1,Доллар США,56.1727
21.06.2022,21.06.2022,978,EUR,1,Евро,58.8003
22.06.2022,22.06.2022,840,USD,1,Доллар США,54.7081
22.06.2022,22.06.2022,978,EUR,1,Евро,57.4566
23.06.2022,23.06.2022,840,USD,1,Доллар США,53.2788
23.06.2022,23.06.2022,978,EUR,1,Евро,55.8307
24.06.2022,24.06.2022,840,USD,1,Доллар США,53.3578
24.06.2022,24.06.2022,978,EUR,1,Евро,55.9886
25.06.2022,25.06.2022,840,USD,1,Доллар США,53.3234
25.06.2022,25.06.2022,978,EUR,1,Евро,55.964
26.06.2022,26.06.2022,840,USD,1,Доллар США,53.3234
26.06.2022,26.06.2022,978,EUR,1,Евро,55.964
27.06.2022,27.06.2022,840,USD,1,Доллар США,53.3234
27.06.2022,27.06.2022,978,EUR,1,Евро,55.964
28.06.2022,28.06.2022,840,USD,1,Доллар США,53.3641
28.06.2022,28.06.2022,978,EUR,1,Евро,56.0535
29.06.2022,29.06.2022,840,USD,1,Доллар США,52.9699
29.06.2022,29.06.2022,978,EUR,1,Евро,55.8886
30.06.2022,30.06.2022,840,USD,1,Доллар США,51.158
30.06.2022,30.06.2022,978,EUR,1,Евро,53.858
01.07.2022,01.07.2022,840,USD,1,Доллар США,52.5123
01.07.2022,01.07.2022,978,EUR,1,Евро,54.6405
02.07.2022,02.07.2022,840,USD,1,Доллар США,53.7676
02.07.2022,02.07.2022,978,EUR,1,Евро,56.3584
03.07.2022,03.07.2022,840,USD,1,Доллар США,53.7676
03.07.2022,03.07.2022,978,EUR,1,Евро,56.3584
04.07.2022,04.07.2022,840,USD,1,Доллар США,53.7676
04.07.2022,04.07.2022,978,EUR,1,Евро,56.3584
05.07.2022,05.07.2022,840,USD,1,Доллар США,55.0858
05.07.2022,05.07.2022,978,EUR,1,Евро,57.1836
06.07.2022,06.07.2022,840,USD,1,Доллар США,58.5118
06.07.2022,06.07.2022,978,EUR,1,Евро,60.1618
07.07.2022,07.07.2022,840,USD,1,Доллар США,62.911
07.07.2022,07.07.2022,978,EUR,1,Евро,64.326
08.07.2022,08.07.2022,840,USD,1,Доллар США,63.1427
08.07.2022,08.07.2022,978,EUR,1,Евро,64.1349
09.07.2022,09.07.2022,840,USD,1,Доллар США,61.2664
09.07.2022,09.07.2022,978,EUR,1,Евро,62.0499
10.07.2022,10.07.2022,840,USD,1,Доллар США,61.2664
10.07.2022,10.07.2022,978,EUR,1,Евро,62.0499
11.07.2022,11.07.2022,840,USD,1,Доллар США,61.2664
11.07.2022,11.07.2022,978,EUR,1,Евро,62.0499
12.07.2022,12.07.2022,840,USD,1,Доллар США,61.3045
12.07.2022,12.07.2022,978,EUR,1,Евро,61.8056
13.07.2022,13.07.2022,840,USD,1,Доллар США,58.8541
13.07.2022,13.07.2022,978,EUR,1,Евро,58.7643
14.07.2022,14.07.2022,840,USD,1,Доллар США,58.5322
14.07.2022,14.07.2022,978,EUR,1,Евро,58.9002
15.07.2022,15.07.2022,840,USD,1,Доллар США,58.2568
15.07.2022,15.07.2022,978,EUR,1,Евро,58.3432
16.07.2022,16.07.2022,840,USD,1,Доллар США,57.8323
16.07.2022,16.07.2022,978,EUR,1,Евро,57.8851
17.07.2022,17.07.2022,840,USD,1,Доллар США,57.8323
17.07.2022,17.07.2022,978,EUR,1,Евро,57.8851
18.07.2022,18.07.2022,840,USD,1,Доллар США,57.8323
18.07.2022,18.07.2022,978,EUR,1,Евро,57.8851
19.07.2022,19.07.2022,840,USD,1,Доллар США,56.5616
19.07.2022,19.07.2022,978,EUR,1,Евро,57.1526
20.07.2022,20.07.2022,840,USD,1,Доллар США,55.437
20.07.2022,20.07.2022,978,EUR,1,Евро,56.4463
21.07.2022,21.07.2022,840,USD,1,Доллар США,54.8491
21.07.2022,21.07.2022,978,EUR,1,Евро,55.826
22.07.2022,22.07.2022,840,USD,1,Доллар США,56.4783
22.07.2022,22.07.2022,978,EUR,1,Евро,57.1133
23.07.2022,23.07.2022,840,USD,1,Доллар США,57.3917
23.07.2022,23.07.2022,978,EUR,1,Евро,57.7608
24.07.2022,24.07.2022,840,USD,1,Доллар США,57.3917
24.07.2022,24.07.2022,978,EUR,1,Евро,57.7608
25.07.2022,25.07.2022,840,USD,1,Доллар США,57.3917
25.07.2022,25.07.2022,978,EUR,1,Евро,57.7608
26.07.2022,26.07.2022,840,USD,1,Доллар США,57.7821
26.07.2022,26.07.2022,978,EUR,1,Евро,58.6741
27.07.2022,27.07.2022,840,USD,1,Доллар США,58.6605
27.07.2022,27.07.2022,978,EUR,1,Евро,59.4068
28.07.2022,28.07.2022,840,USD,1,Доллар США,60.2198
28.07.2022,28.07.2022,978,EUR,1,Евро,61.0032
29.07.2022,29.07.2022,840,USD,1,Доллар США,60.2031
29.07.2022,29.07.2022,978,EUR,1,Евро,61.2171
30.07.2022,30.07.2022,840,USD,1,Доллар США,61.3101
30.07.2022,30.07.2022,978,EUR,1,Евро,62.5695
31.07.2022,31.07.2022,840,USD,1,Доллар США,61.3101
31.07.2022,31.07.2022,978,EUR,1,Евро,62.5695
01.08.2022,01.08.2022,840,USD,1,Доллар США,61.3101
01.08.2022,01.08.2022,978,EUR,1,Евро,62.5695
02.08.2022,02.08.2022,840,USD,1,Доллар США,62.0506
02.08.2022,02.08.2022,978,EUR,1,Евро,63.2468
03.08.2022,03.08.2022,840,USD,1,Доллар США,60.1595
03.08.2022,03.08.2022,978,EUR,1,Евро,61.2656
04.08.2022,04.08.2022,840,USD,1,Доллар США,60.2374
04.08.2022,04.08.2022,978,EUR,1,Евро,61.1243
05.08.2022,05.08.2022,840,USD,1,Доллар США,60.258
05.08.2022,05.08.2022,978,EUR,1,Евро,61.0872
06.08.2022,06.08.2022,840,USD,1,Доллар США,60.3696
06.08.2022,06.08.2022,978,EUR,1,Евро,61.361
07.08.2022,07.08.2022,840,USD,1,Доллар США,60.3696
07.08.2022,07.08.2022,978,EUR,1,Евро,61.361
08.08.2022,08.08.2022,840,USD,1,Доллар США,60.3696
08.08.2022,08.08.2022,978,EUR,1,Евро,61.361
09.08.2022,09.08.2022,840,USD,1,Доллар США,60.3164
09.08.2022,09.08.2022,978,EUR,1,Евро,61.1615
10.08.2022,10.08.2022,840,USD,1,Доллар США,60.3814
10.08.2022,10.08.2022,978,EUR,1,Евро,61.5542
11.08.2022,11.08.2022,840,USD,1,Доллар США,60.4542
11.08.2022,11.08.2022,978,EUR,1,Евро,61.704
12.08.2022,12.08.2022,840,USD,1,Доллар США,60.6229
12.08.2022,12.08.2022,978,EUR,1,Евро,62.5156
13.08.2022,13.08.2022,840,USD,1,Доллар США,60.8993
13.08.2022,13.08.2022,978,EUR,1,Евро,62.5355
14.08.2022,14.08.2022,840,USD,1,Доллар США,60.8993
14.08.2022,14.08.2022,978,EUR,1,Евро,62.5355
15.08.2022,15.08.2022,840,USD,1,Доллар США,60.8993
15.08.2022,15.08.2022,978,EUR,1,Евро,62.5355
16.08.2022,16.08.2022,840,USD,1,Доллар США,61.3747
16.08.2022,16.08.2022,978,EUR,1,Евро,62.5056
17.08.2022,17.08.2022,840,USD,1,Доллар США,61.4247
17.08.2022,17.08.2022,978,EUR,1,Евро,62.3551
18.08.2022,18.08.2022,840,USD,1,Доллар США,60.7552
18.08.2022,18.08.2022,978,EUR,1,Евро,61.8322
19.08.2022,19.08.2022,840,USD,1,Доллар США,59.957
19.08.2022,19.08.2022,978,EUR,1,Евро,60.8957
20.08.2022,20.08.2022,840,USD,1,Доллар США,59.1321
20.08.2022,20.08.2022,978,EUR,1,Евро,59.3934
21.08.2022,21.08.2022,840,USD,1,Доллар США,59.1321
21.08.2022,21.08.2022,978,EUR,1,Евро,59.3934
22.08.2022,22.08.2022,840,USD,1,Доллар США,59.1321
22.08.2022,22.08.2022,978,EUR,1,Евро,59.3934
23.08.2022,23.08.2022,840,USD,1,Доллар США,59.7419
23.08.2022,23.08.2022,978,EUR,1,Евро,59.5344
24.08.2022,24.08.2022,840,USD,1,Доллар США,59.8963
24.08.2022,24.08.2022,978,EUR,1,Евро,59.3304
25.08.2022,25.08.2022,840,USD,1,Доллар США,59.9974
25.08.2022,25.08.2022,978,EUR,1,Евро,59.5082
26.08.2022,26.08.2022,840,USD,1,Доллар США,59.7699
26.08.2022,26.08.2022,978,EUR,1,Евро,59.5983
27.08.2022,27.08.2022,840,USD,1,Доллар США,60.0924
27.08.2022,27.08.2022,978,EUR,1,Евро,59.8784
28.08.2022,28.08.2022,840,USD,1,Доллар США,60.0924
28.08.2022,28.08.2022,978,EUR,1,Евро,59.8784
29.08.2022,29.08.2022,840,USD,1,Доллар США,60.0924
29.08.2022,29.08.2022,978,EUR,1,Евро,59.8784
30.08.2022,30.08.2022,840,USD,1,Доллар США,60.3636
30.08.2022,30.08.2022,978,EUR,1,Евро,59.9608
31.08.2022,31.08.2022,840,USD,1,Доллар США,60.3677
31.08.2022,31.08.2022,978,EUR,1,Евро,60.5752
01.09.2022,01.09.2022,840,USD,1,Доллар США,60.2386
01.09.2022,01.09.2022,978,EUR,1,Евро,60.2141
02.09.2022,02.09.2022,840,USD,1,Доллар США,60.237
02.09.2022,02.09.2022,978,EUR,1,Евро,60.2842
03.09.2022,03.09.2022,840,USD,1,Доллар США,60.3713
03.09.2022,03.09.2022,978,EUR,1,Евро,60.2187
04.09.2022,04.09.2022,840,USD,1,Доллар США,60.3713
04.09.2022,04.09.2022,978,EUR,1,Евро,60.2187
05.09.2022,05.09.2022,840,USD,1,Доллар США,60.3713
05.09.2022,05.09.2022,978,EUR,1,Евро,60.2187
06.09.2022,06.09.2022,840,USD,1,Доллар США,60.9033
06.09.2022,06.09.2022,978,EUR,1,Евро,60.1408
07.09.2022,07.09.2022,840,USD,1,Доллар США,60.8544
07.09.2022,07.09.2022,978,EUR,1,Евро,60.4929
08.09.2022,08.09.2022,840,USD,1,Доллар США,61.1814
08.09.2022,08.09.2022,978,EUR,1,Евро,60.5458
09.09.2022,09.09.2022,840,USD,1,Доллар США,60.801
09.09.2022,09.09.2022,978,EUR,1,Евро,60.6952
10.09.2022,10.09.2022,840,USD,1,Доллар США,60.4696
10.09.2022,10.09.2022,978,EUR,1,Евро,60.8571
11.09.2022,11.09.2022,840,USD,1,Доллар США,60.4696
11.09.2022,11.09.2022,978,EUR,1,Евро,60.8571
12.09.2022,12.09.2022,840,USD,1,Доллар США,60.4696
12.09.2022,12.09.2022,978,EUR,1,Евро,60.8571
13.09.2022,13.09.2022,840,USD,1,Доллар США,60.4568
13.09.2022,13.09.2022,978,EUR,1,Евро,61.3127
14.09.2022,14.09.2022,840,USD,1,Доллар США,60.0676
14.09.2022,14.09.2022,978,EUR,1,Евро,60.9364
15.09.2022,15.09.2022,840,USD,1,Доллар США,59.7751
15.09.2022,15.09.2022,978,EUR,1,Евро,59.8368
16.09.2022,16.09.2022,840,USD,1,Доллар США,59.6663
16.09.2022,16.09.2022,978,EUR,1,Евро,59.6196
17.09.2022,17.09.2022,840,USD,1,Доллар США,60.0316
17.09.2022,17.09.2022,978,EUR,1,Евро,59.874
18.09.2022,18.09.2022,840,USD,1,Доллар США,60.0316
18.09.2022,18.09.2022,978,EUR,1,Евро,59.874
19.09.2022,19.09.2022,840,USD,1,Доллар США,60.0316
19.09.2022,19.09.2022,978,EUR,1,Евро,59.874
20.09.2022,20.09.2022,840,USD,1,Доллар США,60.1662
20.09.2022,20.09.2022,978,EUR,1,Евро,60.0426
21.09.2022,21.09.2022,840,USD,1,Доллар США,60.0158
21.09.2022,21.09.2022,978,EUR,1,Евро,60.0507
22.09.2022,22.09.2022,840,USD,1,Доллар США,60.8685
22.09.2022,22.09.2022,978,EUR,1,Евро,60.211
23.09.2022,23.09.2022,840,USD,1,Доллар США,59.8318
23.09.2022,23.09.2022,978,EUR,1,Евро,58.9388
24.09.2022,24.09.2022,840,USD,1,Доллар США,58.1006
24.09.2022,24.09.2022,978,EUR,1,Евро,56.4751
25.09.2022,25.09.2022,840,USD,1,Доллар США,58.1006
25.09.2022,25.09.2022,978,EUR,1,Евро,56.4751
26.09.2022,26.09.2022,840,USD,1,Доллар США,58.1006
26.09.2022,26.09.2022,978,EUR,1,Евро,56.4751
27.09.2022,27.09.2022,840,USD,1,Доллар США,57.999
27.09.2022,27.09.2022,978,EUR,1,Евро,55.9278
28.09.2022,28.09.2022,840,USD,1,Доллар США,58.1756
28.09.2022,28.09.2022,978,EUR,1,Евро,55.9953
29.09.2022,29.09.2022,840,USD,1,Доллар США,58.4485
29.09.2022,29.09.2022,978,EUR,1,Евро,55.7232
30.09.2022,30.09.2022,840,USD,1,Доллар США,57.413
30.09.2022,30.09.2022,978,EUR,1,Евро,55.4064
01.10.2022,01.10.2022,840,USD,1,Доллар США,55.2987
01.10.2022,01.10.2022,978,EUR,1,Евро,52.7379
02.10.2022,02.10.2022,840,USD,1,Доллар США,55.2987
02.10.2022,02.10.2022,978,EUR,1,Евро,52.7379
03.10.2022,03.10.2022,840,USD,1,Доллар США,55.2987
03.10.2022,03.10.2022,978,EUR,1,Евро,52.7379
04.10.2022,04.10.2022,840,USD,1,Доллар США,57.5664
04.10.2022,04.10.2022,978,EUR,1,Евро,54.3947
05.10.2022,05.10.2022,840,USD,1,Доллар США,58.7913
05.10.2022,05.10.2022,978,EUR,1,Евро,56.1725
06.10.2022,06.10.2022,840,USD,1,Доллар США,59.4043
06.10.2022,06.10.2022,978,EUR,1,Евро,58.0613
07.10.2022,07.10.2022,840,USD,1,Доллар США,60.2534
07.10.2022,07.10.2022,978,EUR,1,Евро,58.2392
08.10.2022,08.10.2022,840,USD,1,Доллар США,61.2475
08.10.2022,08.10.2022,978,EUR,1,Евро,59.9756
09.10.2022,09.10.2022,840,USD,1,Доллар США,61.2475
09.10.2022,09.10.2022,978,EUR,1,Евро,59.9756
10.10.2022,10.10.2022,840,USD,1,Доллар США,61.2475
10.10.2022,10.10.2022,978,EUR,1,Евро,59.9756
11.10.2022,11.10.2022,840,USD,1,Доллар США,62.3126
11.10.2022,11.10.2022,978,EUR,1,Евро,60.8019
12.10.2022,12.10.2022,840,USD,1,Доллар США,63.684
12.10.2022,12.10.2022,978,EUR,1,Евро,62.3481
13.10.2022,13.10.2022,840,USD,1,Доллар США,63.7559
13.10.2022,13.10.2022,978,EUR,1,Евро,62.5867
14.10.2022,14.10.2022,840,USD,1,Доллар США,63.4917
14.10.2022,14.10.2022,978,EUR,1,Евро,62.5903
15.10.2022,15.10.2022,840,USD,1,Доллар США,63.0558
15.10.2022,15.10.2022,978,EUR,1,Евро,62.4695
16.10.2022,16.10.2022,840,USD,1,Доллар США,63.0558
16.10.2022,16.10.2022,978,EUR,1,Евро,62.4695
17.10.2022,17.10.2022,840,USD,1,Доллар США,63.0558
17.10.2022,17.10.2022,978,EUR,1,Евро,62.4695
18.10.2022,18.10.2022,840,USD,1,Доллар США,61.7634
18.10.2022,18.10.2022,978,EUR,1,Евро,60.5608
19.10.2022,19.10.2022,840,USD,1,Доллар США,61.7032
19.10.2022,19.10.2022,978,EUR,1,Евро,60.53
20.10.2022,20.10.2022,840,USD,1,Доллар США,61.5905
20.10.2022,20.10.2022,978,EUR,1,Евро,60.1086
21.10.2022,21.10.2022,840,USD,1,Доллар США,61.5018
21.10.2022,21.10.2022,978,EUR,1,Евро,60.4371
22.10.2022,22.10.2022,840,USD,1,Доллар США,61.1958
22.10.2022,22.10.2022,978,EUR,1,Евро,59.8378
23.10.2022,23.10.2022,840,USD,1,Доллар США,61.1958
23.10.2022,23.10.2022,978,EUR,1,Евро,59.8378
24.10.2022,24.10.2022,840,USD,1,Доллар США,61.1958
24.10.2022,24.10.2022,978,EUR,1,Евро,59.8378
25.10.2022,25.10.2022,840,USD,1,Доллар США,61.1629
25.10.2022,25.10.2022,978,EUR,1,Евро,60.1575
26.10.2022,26.10.2022,840,USD,1,Доллар США,61.3326
26.10.2022,26.10.2022,978,EUR,1,Евро,60.4648
27.10.2022,27.10.2022,840,USD,1,Доллар США,61.4277
27.10.2022,27.10.2022,978,EUR,1,Евро,61.5682
28.10.2022,28.10.2022,840,USD,1,Доллар США,61.3589
28.10.2022,28.10.2022,978,EUR,1,Евро,61.5718
29.10.2022,29.10.2022,840,USD,1,Доллар США,61.5343
29.10.2022,29.10.2022,978,EUR,1,Евро,61.1328
30.10.2022,30.10.2022,840,USD,1,Доллар США,61.5343
30.10.2022,30.10.2022,978,EUR,1,Евро,61.1328
31.10.2022,31.10.2022,840,USD,1,Доллар США,61.5343
31.10.2022,31.10.2022,978,EUR,1,Евро,61.1328
01.11.2022,01.11.2022,840,USD,1,Доллар США,61.6229
01.11.2022,01.11.2022,978,EUR,1,Евро,61.1196
02.11.2022,02.11.2022,840,USD,1,Доллар США,61.4275
02.11.2022,02.11.2022,978,EUR,1,Евро,60.9668
03.11.2022,03.11.2022,840,USD,1,Доллар США,61.6175
03.11.2022,03.11.2022,978,EUR,1,Евро,60.9216
04.11.2022,04.11.2022,840,USD,1,Доллар США,62.0955
04.11.2022,04.11.2022,978,EUR,1,Евро,60.6071
05.11.2022,05.11.2022,840,USD,1,Доллар США,62.0955
05.11.2022,05.11.2022,978,EUR,1,Евро,60.6071
06.11.2022,06.11.2022,840,USD,1,Доллар США,62.0955
06.11.2022,06.11.2022,978,EUR,1,Евро,60.6071
07.11.2022,07.11.2022,840,USD,1,Доллар США,62.0955
07.11.2022,07.11.2022,978,EUR,1,Евро,60.6071
08.11.2022,08.11.2022,840,USD,1,Доллар США,61.2367
08.11.2022,08.11.2022,978,EUR,1,Евро,60.9013
09.11.2022,09.11.2022,840,USD,1,Доллар США,60.9774
09.11.2022,09.11.2022,978,EUR,1,Евро,60.8231
10.11.2022,10.11.2022,840,USD,1,Доллар США,61.0611
10.11.2022,10.11.2022,978,EUR,1,Евро,61.2445
11.11.2022,11.11.2022,840,USD,1,Доллар США,61.2434
11.11.2022,11.11.2022,978,EUR,1,Евро,61.0037
12.11.2022,12.11.2022,840,USD,1,Доллар США,60.2179
12.11.2022,12.11.2022,978,EUR,1,Евро,61.5416
13.11.2022,13.11.2022,840,USD,1,Доллар США,60.2179
13.11.2022,13.11.2022,978,EUR,1,Евро,61.5416
14.11.2022,14.11.2022,840,USD,1,Доллар США,60.2179
14.11.2022,14.11.2022,978,EUR,1,Евро,61.5416
15.11.2022,15.11.2022,840,USD,1,Доллар США,60.3982
15.11.2022,15.11.2022,978,EUR,1,Евро,62.1554
16.11.2022,16.11.2022,840,USD,1,Доллар США,60.3116
16.11.2022,16.11.2022,978,EUR,1,Евро,62.6297
17.11.2022,17.11.2022,840,USD,1,Доллар США,60.3484
17.11.2022,17.11.2022,978,EUR,1,Евро,62.6675
18.11.2022,18.11.2022,840,USD,1,Доллар США,60.3894
18.11.2022,18.11.2022,978,EUR,1,Евро,62.5712
19.11.2022,19.11.2022,840,USD,1,Доллар США,60.3741
19.11.2022,19.11.2022,978,EUR,1,Евро,62.4484
20.11.2022,20.11.2022,840,USD,1,Доллар США,60.3741
20.11.2022,20.11.2022,978,EUR,1,Евро,62.4484
21.11.2022,21.11.2022,840,USD,1,Доллар США,60.3741
21.11.2022,21.11.2022,978,EUR,1,Евро,62.4484
22.11.2022,22.11.2022,840,USD,1,Доллар США,60.7379
22.11.2022,22.11.2022,978,EUR,1,Евро,62.1245
23.11.2022,23.11.2022,840,USD,1,Доллар США,60.6566
23.11.2022,23.11.2022,978,EUR,1,Евро,62.1774
24.11.2022,24.11.2022,840,USD,1,Доллар США,60.5043
24.11.2022,24.11.2022,978,EUR,1,Евро,62.285
25.11.2022,25.11.2022,840,USD,1,Доллар США,60.3866
25.11.2022,25.11.2022,978,EUR,1,Евро,62.7814
26.11.2022,26.11.2022,840,USD,1,Доллар США,60.4797
26.11.2022,26.11.2022,978,EUR,1,Евро,62.8762
27.11.2022,27.11.2022,840,USD,1,Доллар США,60.4797
27.11.2022,27.11.2022,978,EUR,1,Евро,62.8762
28.11.2022,28.11.2022,840,USD,1,Доллар США,60.4797
28.11.2022,28.11.2022,978,EUR,1,Евро,62.8762
29.11.2022,29.11.2022,840,USD,1,Доллар США,60.752
29.11.2022,29.11.2022,978,EUR,1,Евро,63.3008
30.11.2022,30.11.2022,840,USD,1,Доллар США,61.0742
30.11.2022,30.11.2022,978,EUR,1,Евро,63.3882
01.12.2022,01.12.2022,840,USD,1,Доллар США,60.8803
01.12.2022,01.12.2022,978,EUR,1,Евро,63.0504
02.12.2022,02.12.2022,840,USD,1,Доллар США,61.1479
02.12.2022,02.12.2022,978,EUR,1,Евро,63.8279
03.12.2022,03.12.2022,840,USD,1,Доллар США,61.7749
03.12.2022,03.12.2022,978,EUR,1,Евро,64.9868
04.12.2022,04.12.2022,840,USD,1,Доллар США,61.7749
04.12.2022,04.12.2022,978,EUR,1,Евро,64.9868
05.12.2022,05.12.2022,840,USD,1,Доллар США,61.7749
05.12.2022,05.12.2022,978,EUR,1,Евро,64.9868
06.12.2022,06.12.2022,840,USD,1,Доллар США,62.1849
06.12.2022,06.12.2022,978,EUR,1,Евро,65.5205
07.12.2022,07.12.2022,840,USD,1,Доллар США,62.9103
07.12.2022,07.12.2022,978,EUR,1,Евро,66.1087
08.12.2022,08.12.2022,840,USD,1,Доллар США,62.9372
08.12.2022,08.12.2022,978,EUR,1,Евро,65.8966
09.12.2022,09.12.2022,840,USD,1,Доллар США,62.5722
09.12.2022,09.12.2022,978,EUR,1,Евро,65.6762
10.12.2022,10.12.2022,840,USD,1,Доллар США,62.3813
10.12.2022,10.12.2022,978,EUR,1,Евро,65.8407
11.12.2022,11.12.2022,840,USD,1,Доллар США,62.3813
11.12.2022,11.12.2022,978,EUR,1,Евро,65.8407
12.12.2022,12.12.2022,840,USD,1,Доллар США,62.3813
12.12.2022,12.12.2022,978,EUR,1,Евро,65.8407
13.12.2022,13.12.2022,840,USD,1,Доллар США,62.7674
13.12.2022,13.12.2022,978,EUR,1,Евро,66.27
14.12.2022,14.12.2022,840,USD,1,Доллар США,63.212
14.12.2022,14.12.2022,978,EUR,1,Евро,66.7017
15.12.2022,15.12.2022,840,USD,1,Доллар США,63.359
15.12.2022,15.12.2022,978,EUR,1,Евро,67.4478
16.12.2022,16.12.2022,840,USD,1,Доллар США,64.3015
16.12.2022,16.12.2022,978,EUR,1,Евро,68.447
17.12.2022,17.12.2022,840,USD,1,Доллар США,64.6078
17.12.2022,17.12.2022,978,EUR,1,Евро,68.7798
18.12.2022,18.12.2022,840,USD,1,Доллар США,64.6078
18.12.2022,18.12.2022,978,EUR,1,Евро,68.7798
19.12.2022,19.12.2022,840,USD,1,Доллар США,64.6078
19.12.2022,19.12.2022,978,EUR,1,Евро,68.7798
20.12.2022,20.12.2022,840,USD,1,Доллар США,66.3474
20.12.2022,20.12.2022,978,EUR,1,Евро,70.6196
21.12.2022,21.12.2022,840,USD,1,Доллар США,69.0037
21.12.2022,21.12.2022,978,EUR,1,Евро,73.3389
22.12.2022,22.12.2022,840,USD,1,Доллар США,70.5256
22.12.2022,22.12.2022,978,EUR,1,Евро,75.0914
23.12.2022,23.12.2022,840,USD,1,Доллар США,72.1306
23.12.2022,23.12.2022,978,EUR,1,Евро,76.6446
24.12.2022,24.12.2022,840,USD,1,Доллар США,68.676
24.12.2022,24.12.2022,978,EUR,1,Евро,73.0407
25.12.2022,25.12.2022,840,USD,1,Доллар США,68.676
25.12.2022,25.12.2022,978,EUR,1,Евро,73.0407
26.12.2022,26.12.2022,840,USD,1,Доллар США,68.676
26.12.2022,26.12.2022,978,EUR,1,Евро,73.0407
27.12.2022,27.12.2022,840,USD,1,Доллар США,68.4487
27.12.2022,27.12.2022,978,EUR,1,Евро,72.6226
28.12.2022,28.12.2022,840,USD,1,Доллар США,69.9346
28.12.2022,28.12.2022,978,EUR,1,Евро,74.1829
29.12.2022,29.12.2022,840,USD,1,Доллар США,71.3261
29.12.2022,29.12.2022,978,EUR,1,Евро,75.66
30.12.2022,30.12.2022,840,USD,1,Доллар США,71.9778
30.12.2022,30.12.2022,978,EUR,1,Евро,76.0765
31.12.2022,31.12.2022,840,USD,1,Доллар США,70.3375
31.12.2022,31.12.2022,978,EUR,1,Евро,75.6553
01.01.2023,01.01.2023,840,USD,1,Доллар США,70.3375
01.01.2023,01.01.2023,978,EUR,1,Евро,75.6553
02.01.2023,02.01.2023,840,USD,1,Доллар США,70.3375
02.01.2023,02.01.2023,978,EUR,1,Евро,75.6553
03.01.2023,03.01.2023,840,USD,1,Доллар США,70.3375
03.01.2023,03.01.2023,978,EUR,1,Евро,75.6553
04.01.2023,04.01.2023,840,USD,1,Доллар США,70.3375
04.01.2023,04.01.2023,978,EUR,1,Евро,75.6553
05.01.2023,05.01.2023,840,USD,1,Доллар США,70.3375
05.01.2023,05.01.2023,978,EUR,1,Евро,75.6553
06.01.2023,06.01.2023,840,USD,1,Доллар США,70.3375
06.01.2023,06.01.2023,978,EUR,1,Евро,75.6553
07.01.2023,07.01.2023,840,USD,1,Доллар США,70.3375
07.01.2023,07.01.2023,978,EUR,1,Евро,75.6553
08.01.2023,08.01.2023,840,USD,1,Доллар США,70.3375
08.01.2023,08.01.2023,978,EUR,1,Евро,75.6553
09.01.2023,09.01.2023,840,USD,1,Доллар США,70.3375
09.01.2023,09.01.2023,978,EUR,1,Евро,75.6553
10.01.2023,10.01.2023,840,USD,1,Доллар США,70.3002
10.01.2023,10.01.2023,978,EUR,1,Евро,75.0785
11.01.2023,11.01.2023,840,USD,1,Доллар США,69.6094
11.01.2023,11.01.2023,978,EUR,1,Евро,74.5438
12.01.2023,12.01.2023,840,USD,1,Доллар США,69.0202
12.01.2023,12.01.2023,978,EUR,1,Евро,74.1361
13.01.2023,13.01.2023,840,USD,1,Доллар США,67.7775
13.01.2023,13.01.2023,978,EUR,1,Евро,72.7908
14.01.2023,14.01.2023,840,USD,1,Доллар США,67.5744
14.01.2023,14.01.2023,978,EUR,1,Евро,73.1131
15.01.2023,15.01.2023,840,USD,1,Доллар США,67.5744
15.01.2023,15.01.2023,978,EUR,1,Евро,73.1131
16.01.2023,16.01.2023,840,USD,1,Доллар США,67.5744
16.01.2023,16.01.2023,978,EUR,1,Евро,73.1131
17.01.2023,17.01.2023,840,USD,1,Доллар США,68.2892
17.01.2023,17.01.2023,978,EUR,1,Евро,73.8298
18.01.2023,18.01.2023,840,USD,1,Доллар США,68.6644
18.01.2023,18.01.2023,978,EUR,1,Евро,74.2646
19.01.2023,19.01.2023,840,USD,1,Доллар США,68.8728
19.01.2023,19.01.2023,978,EUR,1,Евро,74.5882
20.01.2023,20.01.2023,840,USD,1,Доллар США,68.8467
20.01.2023,20.01.2023,978,EUR,1,Евро,74.4058
21.01.2023,21.01.2023,840,USD,1,Доллар США,68.6656
21.01.2023,21.01.2023,978,EUR,1,Евро,74.3434
22.01.2023,22.01.2023,840,USD,1,Доллар США,68.6656
22.01.2023,22.01.2023,978,EUR,1,Евро,74.3434
23.01.2023,23.01.2023,840,USD,1,Доллар США,68.6656
23.01.2023,23.01.2023,978,EUR,1,Евро,74.3434
24.01.2023,24.01.2023,840,USD,1,Доллар США,68.6288
24.01.2023,24.01.2023,978,EUR,1,Евро,74.7307
